timestamp,src_ip,dst_ip,protocol,size
1776062513.3695893,52.123.135.20,10.52.3.136,6,60
1776062513.4338171,10.52.3.136,66.102.1.188,6,55
1776062513.4500773,52.114.113.249,10.52.3.136,17,125
1776062513.4513202,142.251.157.119,10.52.3.136,17,66
1776062513.4517045,52.114.113.249,10.52.3.136,17,125
1776062513.4522517,52.114.113.249,10.52.3.136,17,174
1776062513.4526834,52.114.113.249,10.52.3.136,17,123
1776062513.4530342,52.111.236.85,10.52.3.136,6,191
1776062513.4534597,52.114.113.249,10.52.3.136,17,124
1776062513.457865,74.248.75.28,10.52.3.136,6,94
1776062513.4718552,52.114.113.249,10.52.3.136,17,125
1776062513.4915123,10.52.3.136,52.111.236.85,6,54
1776062513.4972806,10.52.3.136,74.248.75.28,6,54
1776062513.4995248,104.18.39.21,10.52.3.136,6,60
1776062513.5001013,52.114.113.249,10.52.3.136,17,125
1776062513.5161242,172.64.155.209,10.52.3.136,6,60
1776062513.5163848,172.64.155.209,10.52.3.136,6,60
1776062513.5166068,172.64.155.209,10.52.3.136,6,60
1776062513.516827,172.64.155.209,10.52.3.136,6,60
1776062513.5171988,172.64.155.209,10.52.3.136,6,60
1776062513.5175104,172.64.155.209,10.52.3.136,6,60
1776062513.5178125,172.64.155.209,10.52.3.136,6,60
1776062513.5180416,172.64.155.209,10.52.3.136,6,60
1776062513.518305,172.64.155.209,10.52.3.136,6,93
1776062513.5186617,52.114.113.249,10.52.3.136,17,119
1776062513.5291944,52.114.113.249,10.52.3.136,17,174
1776062513.5297203,52.114.113.249,10.52.3.136,17,122
1776062513.5561464,10.52.3.136,172.64.155.209,6,54
1776062513.56495,52.123.135.20,10.52.3.136,6,1514
1776062513.5655081,52.123.135.20,10.52.3.136,6,483
1776062513.5660126,52.114.113.249,10.52.3.136,17,135
1776062513.5667567,10.52.3.136,52.123.135.20,6,54
1776062513.5673056,10.52.3.136,52.123.135.20,6,306
1776062513.5684035,52.114.113.249,10.52.3.136,17,152
1776062513.5688248,66.102.1.188,10.52.3.136,6,66
1776062513.5912952,10.52.3.136,52.114.113.249,17,158
1776062513.5920308,10.52.3.136,52.114.113.249,17,158
1776062513.5926697,10.52.3.136,52.114.113.249,17,158
1776062513.5994442,52.114.113.249,10.52.3.136,17,145
1776062513.6001651,172.64.155.209,10.52.3.136,6,367
1776062513.6008813,172.64.155.209,10.52.3.136,6,1035
1776062513.6014385,172.64.155.209,10.52.3.136,6,85
1776062513.6017554,10.52.3.136,172.64.155.209,6,54
1776062513.602342,10.52.3.136,172.64.155.209,6,89
1776062513.603057,52.123.151.44,10.52.3.136,6,1119
1776062513.6036427,10.52.3.136,52.123.151.44,6,817
1776062513.6078365,52.114.113.249,10.52.3.136,17,138
1776062513.6179278,104.18.39.21,10.52.3.136,6,139
1776062513.6352544,52.114.113.249,10.52.3.136,17,136
1776062513.6426528,10.52.3.136,52.123.151.44,6,54
1776062513.6495094,52.114.113.249,10.52.3.136,17,120
1776062513.6596045,10.52.3.136,104.18.39.21,6,54
1776062513.661737,52.123.151.44,10.52.3.136,6,60
1776062513.6620965,10.52.3.136,52.123.151.44,6,85
1776062513.6643686,52.114.113.249,10.52.3.136,17,129
1776062513.671934,52.111.236.31,10.52.3.136,6,470
1776062513.6853175,52.114.113.249,10.52.3.136,17,142
1776062513.6856208,52.114.113.249,10.52.3.136,17,114
1776062513.696953,52.114.113.249,10.52.3.136,17,114
1776062513.6972518,52.114.113.249,10.52.3.136,17,114
1776062513.699465,10.52.3.136,52.114.214.82,17,264
1776062513.7001634,52.123.135.20,10.52.3.136,6,60
1776062513.707236,52.114.113.249,10.52.3.136,17,152
1776062513.7093284,172.64.155.209,10.52.3.136,6,568
1776062513.7097886,172.64.155.209,10.52.3.136,6,1035
1776062513.7100916,172.64.155.209,10.52.3.136,6,85
1776062513.710342,10.52.3.136,172.64.155.209,6,54
1776062513.7118556,10.52.3.136,52.111.236.31,6,54
1776062513.7144723,52.114.113.249,10.52.3.136,17,609
1776062513.719571,52.123.151.44,10.52.3.136,6,60
1776062513.7257738,52.114.113.249,10.52.3.136,17,151
1776062513.7335584,10.52.1.137,224.0.0.251,17,289
1776062513.7456632,52.114.113.249,10.52.3.136,17,138
1776062513.7586424,52.114.214.82,10.52.3.136,17,228
1776062513.7674475,52.114.113.249,10.52.3.136,17,148
1776062513.7806532,172.64.155.209,10.52.3.136,6,60
1776062513.7855372,52.114.113.249,10.52.3.136,17,172
1776062513.818413,10.52.3.136,52.114.113.249,17,182
1776062513.8264103,52.114.113.249,10.52.3.136,17,158
1776062513.826855,52.114.113.249,10.52.3.136,17,144
1776062513.8468158,52.114.113.249,10.52.3.136,17,148
1776062513.8486698,52.111.236.31,10.52.3.136,6,471
1776062513.8510883,10.52.3.136,52.111.236.85,6,156
1776062513.8516498,10.52.3.136,52.111.236.85,6,1494
1776062513.8521008,10.52.3.136,52.111.236.85,6,1494
1776062513.8527164,10.52.3.136,52.111.236.85,6,1494
1776062513.8531523,10.52.3.136,52.111.236.85,6,1494
1776062513.853579,10.52.3.136,52.111.236.85,6,1494
1776062513.8540633,10.52.3.136,52.111.236.85,6,1494
1776062513.8545654,10.52.3.136,52.111.236.85,6,1423
1776062513.866578,52.114.113.249,10.52.3.136,17,153
1776062513.8888445,10.52.3.136,52.111.236.31,6,54
1776062513.8983839,52.123.135.20,10.52.3.136,6,1514
1776062513.899282,52.123.135.20,10.52.3.136,6,482
1776062513.899775,52.114.113.249,10.52.3.136,17,163
1776062513.9001563,10.52.3.136,52.123.135.20,6,54
1776062513.9007936,10.52.3.136,52.123.135.20,6,306
1776062513.9075081,52.114.113.249,10.52.3.136,17,152
1776062513.9259443,52.114.113.249,10.52.3.136,17,173
1776062513.926292,10.52.2.239,239.255.255.250,17,211
1776062513.9453526,52.114.113.249,10.52.3.136,17,152
1776062514.0615268,52.114.113.249,10.52.3.136,17,147
1776062514.0622885,52.114.113.249,10.52.3.136,17,151
1776062514.062815,52.111.236.85,10.52.3.136,6,60
1776062514.0633135,52.111.236.85,10.52.3.136,6,60
1776062514.0638964,52.111.236.85,10.52.3.136,6,191
1776062514.0643172,52.114.113.249,10.52.3.136,17,146
1776062514.0646863,52.114.113.249,10.52.3.136,17,145
1776062514.0650477,52.111.236.31,10.52.3.136,6,471
1776062514.0655017,52.123.135.20,10.52.3.136,6,60
1776062514.0661044,52.114.113.249,10.52.3.136,17,142
1776062514.0667572,10.52.3.136,192.168.170.51,17,91
1776062514.0675387,10.52.3.136,192.168.170.51,17,91
1776062514.0679843,10.52.3.136,52.111.236.85,6,159
1776062514.0685616,10.52.3.136,52.111.236.85,6,1494
1776062514.0697498,10.52.3.136,52.111.236.85,6,1494
1776062514.0703402,10.52.3.136,52.111.236.85,6,1494
1776062514.0708368,10.52.3.136,52.111.236.85,6,1494
1776062514.07139,10.52.3.136,52.111.236.85,6,1494
1776062514.0718837,10.52.3.136,52.111.236.85,6,1494
1776062514.0722113,10.52.3.136,52.111.236.85,6,1494
1776062514.0724444,10.52.3.136,52.111.236.85,6,191
1776062514.0728343,52.114.113.249,10.52.3.136,17,157
1776062514.074212,192.168.170.51,10.52.3.136,17,152
1776062514.0842078,52.114.113.249,10.52.3.136,17,147
1776062514.101883,10.52.3.136,52.111.236.85,6,54
1776062514.1022115,10.52.3.136,52.111.236.31,6,54
1776062514.105528,52.114.113.249,10.52.3.136,17,153
1776062514.1266394,52.114.113.249,10.52.3.136,17,147
1776062514.147161,52.114.113.249,10.52.3.136,17,145
1776062514.2722929,192.168.170.51,10.52.3.136,17,212
1776062514.272901,52.114.113.249,10.52.3.136,17,162
1776062514.2733815,52.114.113.249,10.52.3.136,17,159
1776062514.2738895,52.114.113.249,10.52.3.136,17,154
1776062514.2741826,52.111.236.85,10.52.3.136,6,60
1776062514.2744076,52.111.236.85,10.52.3.136,6,60
1776062514.274619,52.111.236.85,10.52.3.136,6,60
1776062514.275025,52.123.135.20,10.52.3.136,6,1514
1776062514.2752964,52.123.135.20,10.52.3.136,6,482
1776062514.2755363,52.111.236.85,10.52.3.136,6,189
1776062514.2758136,52.114.113.249,10.52.3.136,17,151
1776062514.2760663,52.114.113.249,10.52.3.136,17,167
1776062514.2764184,52.114.113.249,10.52.3.136,17,174
1776062514.2766528,10.52.3.136,52.123.135.20,6,54
1776062514.2770934,10.52.3.136,52.123.135.20,6,306
1776062514.2774644,52.114.113.249,10.52.3.136,17,148
1776062514.2787695,52.114.113.249,10.52.3.136,17,615
1776062514.2832165,10.52.3.136,52.114.113.249,17,158
1776062514.2870774,52.114.113.249,10.52.3.136,17,143
1776062514.306832,10.52.3.136,52.111.236.85,6,54
1776062514.3155978,52.114.113.249,10.52.3.136,17,150
1776062514.326191,52.114.113.249,10.52.3.136,17,151
1776062514.3690012,52.114.113.249,10.52.3.136,17,151
1776062514.3696454,52.111.236.31,10.52.3.136,6,470
1776062514.3702607,52.114.113.249,10.52.3.136,17,114
1776062514.3707285,52.114.113.249,10.52.3.136,17,150
1776062514.3849444,52.114.113.249,10.52.3.136,17,152
1776062514.3919237,10.52.3.136,52.114.214.11,17,264
1776062514.4019701,52.123.135.20,10.52.3.136,6,60
1776062514.4061112,52.114.113.249,10.52.3.136,17,150
1776062514.4087448,10.52.3.136,52.111.236.31,6,54
1776062514.4265485,52.114.113.249,10.52.3.136,17,153
1776062514.4714923,52.114.113.249,10.52.3.136,17,163
1776062514.472225,52.114.214.11,10.52.3.136,17,228
1776062514.4727995,52.114.113.249,10.52.3.136,17,161
1776062514.4870749,52.114.113.249,10.52.3.136,17,150
1776062514.6760092,52.114.113.249,10.52.3.136,17,139
1776062514.67789,52.111.236.31,10.52.3.136,6,471
1776062514.6783097,52.114.113.249,10.52.3.136,17,133
1776062514.6786757,52.114.113.249,10.52.3.136,17,128
1776062514.6798863,52.114.113.249,10.52.3.136,17,122
1776062514.680392,52.123.135.20,10.52.3.136,6,1514
1776062514.6807349,52.123.135.20,10.52.3.136,6,482
1776062514.6810873,52.114.113.249,10.52.3.136,17,125
1776062514.6813385,10.52.3.136,52.123.135.20,6,54
1776062514.6816847,52.114.113.249,10.52.3.136,17,122
1776062514.6822066,52.114.113.249,10.52.3.136,17,123
1776062514.6825724,52.114.113.249,10.52.3.136,17,118
1776062514.6829093,52.114.113.249,10.52.3.136,17,120
1776062514.6832454,10.52.3.136,52.123.135.20,6,306
1776062514.6857388,52.111.236.31,10.52.3.136,6,470
1776062514.6862388,10.52.3.136,52.111.236.31,6,54
1776062514.6869466,52.114.113.249,10.52.3.136,17,119
1776062514.7159185,10.52.3.136,52.114.113.249,17,158
1776062514.716393,10.52.3.136,52.114.113.249,17,158
1776062514.716822,10.52.3.136,52.114.113.249,17,158
1776062514.7241971,52.114.113.249,10.52.3.136,17,118
1776062514.724566,52.114.113.249,10.52.3.136,17,622
1776062514.724842,52.114.113.249,10.52.3.136,17,123
1776062514.7779744,52.114.113.249,10.52.3.136,17,147
1776062514.778682,52.114.113.249,10.52.3.136,17,136
1776062514.7834733,52.114.113.249,10.52.3.136,17,145
1776062514.8200629,10.52.3.136,52.114.214.112,17,264
1776062514.8279886,52.114.113.249,10.52.3.136,17,157
1776062514.8284385,52.114.113.249,10.52.3.136,17,114
1776062514.8288352,52.114.113.249,10.52.3.136,17,114
1776062514.8291492,52.123.135.20,10.52.3.136,6,60
1776062514.8295221,52.114.113.249,10.52.3.136,17,114
1776062514.8298492,52.114.113.249,10.52.3.136,17,151
1776062514.8743672,10.52.2.148,224.0.0.251,17,100
1776062514.8817964,52.114.113.249,10.52.3.136,17,147
1776062514.8823416,52.114.113.249,10.52.3.136,17,145
1776062514.8829756,52.111.236.31,10.52.3.136,6,471
1776062514.8851814,10.52.3.136,52.111.236.85,6,158
1776062514.8856754,10.52.3.136,52.111.236.85,6,1494
1776062514.8862922,10.52.3.136,52.111.236.85,6,1494
1776062514.8868341,10.52.3.136,52.111.236.85,6,1494
1776062514.8872716,10.52.3.136,52.111.236.85,6,1494
1776062514.88788,10.52.3.136,52.111.236.85,6,1494
1776062514.8884077,10.52.3.136,52.111.236.85,6,1494
1776062514.8887162,10.52.3.136,52.111.236.85,6,539
1776062514.8890321,52.114.214.112,10.52.3.136,17,228
1776062514.8893006,52.114.113.249,10.52.3.136,17,145
1776062514.9220343,10.52.3.136,52.111.236.31,6,54
1776062514.9321272,52.114.113.249,10.52.3.136,17,153
1776062514.9326723,52.114.113.249,10.52.3.136,17,153
1776062514.9378924,10.52.2.239,239.255.255.250,17,211
1776062514.9466558,52.114.113.249,10.52.3.136,17,150
1776062514.9832056,52.114.113.249,10.52.3.136,17,144
1776062514.9879253,52.114.113.249,10.52.3.136,17,155
1776062514.9914873,52.123.135.20,10.52.3.136,6,1514
1776062514.9921596,52.123.135.20,10.52.3.136,6,483
1776062514.992515,10.52.3.136,52.123.135.20,6,54
1776062514.992911,10.52.3.136,52.123.135.20,6,306
1776062515.0065794,52.114.113.249,10.52.3.136,17,158
1776062515.0192924,52.114.113.249,10.52.3.136,17,626
1776062515.025817,52.114.113.249,10.52.3.136,17,151
1776062515.0331416,52.111.236.85,10.52.3.136,6,60
1776062515.033437,52.111.236.85,10.52.3.136,6,60
1776062515.0354836,10.52.1.42,224.0.0.251,17,288
1776062515.039905,52.111.236.85,10.52.3.136,6,190
1776062515.0404336,52.111.236.31,10.52.3.136,6,471
1776062515.0460918,52.114.113.249,10.52.3.136,17,155
1776062515.0668154,52.114.113.249,10.52.3.136,17,146
1776062515.077969,10.52.2.241,224.0.0.251,17,96
1776062515.078747,10.52.3.136,52.111.236.85,6,54
1776062515.079141,10.52.3.136,52.111.236.31,6,54
1776062515.0882373,52.114.113.249,10.52.3.136,17,151
1776062515.1882875,52.114.113.249,10.52.3.136,17,158
1776062515.1886978,52.114.113.249,10.52.3.136,17,147
1776062515.1891563,52.123.135.20,10.52.3.136,6,60
1776062515.189579,52.114.113.249,10.52.3.136,17,142
1776062515.1900964,52.114.113.249,10.52.3.136,17,136
1776062515.1905193,52.114.113.249,10.52.3.136,17,135
1776062515.207968,52.114.113.249,10.52.3.136,17,127
1776062515.2145028,52.111.236.31,10.52.3.136,6,471
1776062515.2551744,10.52.3.136,52.111.236.31,6,54
1776062515.2637005,52.114.113.249,10.52.3.136,17,128
1776062515.2644637,52.114.113.249,10.52.3.136,17,123
1776062515.2650478,52.114.113.249,10.52.3.136,17,117
1776062515.2874866,52.114.113.249,10.52.3.136,17,147
1776062515.3042543,10.52.3.153,224.0.0.251,17,427
1776062515.3078132,52.114.113.249,10.52.3.136,17,124
1776062515.3100398,52.123.135.20,10.52.3.136,6,1514
1776062515.3110793,52.123.135.20,10.52.3.136,6,482
1776062515.311433,10.52.3.136,52.123.135.20,6,54
1776062515.3126104,10.52.3.136,52.123.135.20,6,306
1776062515.3255403,52.114.113.249,10.52.3.136,17,125
1776062515.3929615,52.114.113.249,10.52.3.136,17,125
1776062515.3932993,52.114.113.249,10.52.3.136,17,124
1776062515.3939707,52.114.113.249,10.52.3.136,17,121
1776062515.3942769,52.111.236.31,10.52.3.136,6,469
1776062515.3966231,10.52.4.3,224.0.0.251,17,322
1776062515.4059799,52.114.113.249,10.52.3.136,17,124
1776062515.434107,10.52.3.136,52.111.236.31,6,54
1776062515.4423387,52.114.113.249,10.52.3.136,17,125
1776062515.4446373,52.123.135.20,10.52.3.136,6,60
1776062515.444955,52.114.113.249,10.52.3.136,17,120
1776062515.448516,10.52.3.136,52.114.113.249,17,158
1776062515.4651122,52.114.113.249,10.52.3.136,17,153
1776062515.5909293,10.52.3.136,52.114.113.249,17,182
1776062515.6072032,52.114.113.249,10.52.3.136,17,151
1776062515.6080039,52.114.113.249,10.52.3.136,17,147
1776062515.6089902,52.114.113.249,10.52.3.136,17,114
1776062515.6097808,52.114.113.249,10.52.3.136,17,160
1776062515.6108136,52.114.113.249,10.52.3.136,17,148
1776062515.6111155,52.114.113.249,10.52.3.136,17,148
1776062515.6114244,52.111.236.31,10.52.3.136,6,470
1776062515.6116874,52.114.113.249,10.52.3.136,17,149
1776062515.6121728,52.114.113.249,10.52.3.136,17,632
1776062515.6125607,52.114.113.249,10.52.3.136,17,136
1776062515.612836,10.52.3.136,52.111.236.85,6,154
1776062515.6131713,10.52.3.136,52.111.236.85,6,1494
1776062515.613471,10.52.3.136,52.111.236.85,6,1494
1776062515.6137605,10.52.3.136,52.111.236.85,6,1494
1776062515.6141007,10.52.3.136,52.111.236.85,6,1494
1776062515.6143978,10.52.3.136,52.111.236.85,6,1494
1776062515.6146762,10.52.3.136,52.111.236.85,6,1494
1776062515.6151133,10.52.3.136,52.111.236.85,6,526
1776062515.626292,52.123.135.20,10.52.3.136,6,1514
1776062515.6273463,52.123.135.20,10.52.3.136,6,483
1776062515.6277063,10.52.3.136,52.123.135.20,6,54
1776062515.62817,10.52.3.136,52.123.135.20,6,306
1776062515.6284966,52.114.113.249,10.52.3.136,17,138
1776062515.6473374,10.52.3.136,52.111.236.31,6,54
1776062515.6558444,52.114.113.249,10.52.3.136,17,139
1776062515.6659908,52.114.113.249,10.52.3.136,17,142
1776062515.6803646,10.52.2.156,224.0.0.251,17,201
1776062515.686298,52.114.113.249,10.52.3.136,17,135
1776062515.8085144,52.114.113.249,10.52.3.136,17,139
1776062515.8092065,52.114.113.249,10.52.3.136,17,149
1776062515.8095658,52.114.113.249,10.52.3.136,17,132
1776062515.8099184,52.111.236.31,10.52.3.136,6,470
1776062515.8102243,52.111.236.85,10.52.3.136,6,60
1776062515.810476,52.111.236.85,10.52.3.136,6,60
1776062515.8107378,52.111.236.85,10.52.3.136,6,190
1776062515.8109627,52.123.135.20,10.52.3.136,6,60
1776062515.811224,52.114.113.249,10.52.3.136,17,137
1776062515.811477,52.114.113.249,10.52.3.136,17,138
1776062515.8117163,52.114.113.249,10.52.3.136,17,138
1776062515.8297257,52.114.113.249,10.52.3.136,17,143
1776062515.8418713,10.52.1.57,224.0.0.251,17,119
1776062515.8440986,10.52.3.136,52.111.236.31,6,54
1776062515.8443813,10.52.3.136,52.111.236.85,6,54
1776062515.8455658,52.114.113.249,10.52.3.136,17,135
1776062515.9061294,52.114.113.249,10.52.3.136,17,149
1776062515.90645,52.114.113.249,10.52.3.136,17,146
1776062515.9069211,52.114.113.249,10.52.3.136,17,145
1776062515.907204,52.114.113.249,10.52.3.136,17,151
1776062515.9244347,10.52.3.136,52.114.113.249,17,158
1776062515.9247882,10.52.3.136,52.114.113.249,17,158
1776062515.9252594,10.52.3.136,52.114.113.249,17,158
1776062515.9334762,52.114.113.249,10.52.3.136,17,135
1776062515.9431186,52.123.135.20,10.52.3.136,6,1514
1776062515.94392,52.123.135.20,10.52.3.136,6,483
1776062515.9443839,10.52.3.136,52.123.135.20,6,54
1776062515.9446895,10.52.3.136,52.123.135.20,6,306
1776062515.9449956,52.114.113.249,10.52.3.136,17,123
1776062515.996667,10.52.3.136,52.114.113.249,17,182
1776062516.0152068,52.114.113.249,10.52.3.136,17,121
1776062516.015548,52.114.113.249,10.52.3.136,17,86
1776062516.0159042,52.114.113.249,10.52.3.136,17,1262
1776062516.0162547,52.114.113.249,10.52.3.136,17,1262
1776062516.0165503,52.114.113.249,10.52.3.136,17,155
1776062516.0169275,52.114.113.249,10.52.3.136,17,114
1776062516.017265,52.114.113.249,10.52.3.136,17,114
1776062516.0175161,52.114.113.249,10.52.3.136,17,144
1776062516.0279303,52.114.113.249,10.52.3.136,17,147
1776062516.0282454,52.114.113.249,10.52.3.136,17,114
1776062516.028522,104.18.39.21,10.52.3.136,6,78
1776062516.0296133,10.52.3.136,104.18.39.21,6,82
1776062516.041312,10.52.3.136,52.114.113.249,17,98
1776062516.0418983,10.52.3.136,52.114.113.249,17,1274
1776062516.0425234,10.52.3.136,52.114.113.249,17,1274
1776062516.042958,10.52.3.136,52.114.113.249,17,1274
1776062516.0434809,10.52.3.136,52.114.113.249,17,1274
1776062516.0456343,52.114.113.249,10.52.3.136,17,145
1776062516.1130345,52.114.113.249,10.52.3.136,17,137
1776062516.1147492,52.111.236.31,10.52.3.136,6,470
1776062516.1157935,52.123.135.20,10.52.3.136,6,60
1776062516.1162121,52.114.113.249,10.52.3.136,17,144
1776062516.1165047,52.114.113.249,10.52.3.136,17,155
1776062516.1198528,10.52.4.27,224.0.0.251,17,482
1776062516.1242888,10.52.3.136,52.111.236.85,6,156
1776062516.1247802,10.52.3.136,52.111.236.85,6,1494
1776062516.1251042,10.52.3.136,52.111.236.85,6,1494
1776062516.1254134,10.52.3.136,52.111.236.85,6,1494
1776062516.1257443,10.52.3.136,52.111.236.85,6,1494
1776062516.1261358,10.52.3.136,52.111.236.85,6,1494
1776062516.1264448,10.52.3.136,52.111.236.85,6,1494
1776062516.126766,10.52.3.136,52.111.236.85,6,1429
1776062516.1279109,52.114.113.249,10.52.3.136,17,160
1776062516.150569,10.52.3.136,52.111.236.31,6,54
1776062516.1585212,52.114.113.249,10.52.3.136,17,174
1776062516.1588306,52.114.113.249,10.52.3.136,17,174
1776062516.1673088,52.114.113.249,10.52.3.136,17,153
1776062516.167718,104.18.39.21,10.52.3.136,6,60
1776062516.178245,52.111.236.31,10.52.3.136,6,471
1776062516.179826,10.52.2.148,224.0.0.251,17,261
1776062516.184988,52.114.113.249,10.52.3.136,17,146
1776062516.2124605,52.114.113.249,10.52.3.136,17,143
1776062516.2183502,10.52.3.136,52.111.236.31,6,54
1776062516.2244518,10.52.4.120,224.0.0.251,17,125
1776062516.2321417,52.114.113.249,10.52.3.136,17,141
1776062516.244822,52.114.113.249,10.52.3.136,17,144
1776062516.253431,52.114.113.249,10.52.3.136,17,174
1776062516.2606883,52.123.135.20,10.52.3.136,6,1514
1776062516.2614515,52.123.135.20,10.52.3.136,6,482
1776062516.261714,10.52.3.136,52.123.135.20,6,54
1776062516.26201,10.52.3.136,52.123.135.20,6,306
1776062516.2622528,52.111.236.85,10.52.3.136,6,60
1776062516.266037,52.111.236.85,10.52.3.136,6,190
1776062516.26664,52.114.113.249,10.52.3.136,17,164
1776062516.3060226,10.52.3.136,52.111.236.85,6,54
1776062516.3229547,52.114.113.249,10.52.3.136,17,154
